timestamp,measured_x,measured_y,measured_z,reference_x,reference_y,reference_z,traps_x,traps_y,traps_z,theta
34.325073,1.095,31.561,105.651,0,33.2227832,103.1698529,0,31.6416942,103.4128381,5.8486172
10.820801,0.643,31.541,105.726,0,33.2471173,103.186217,0,31.665185,103.4288887,5.8492133
10.720825,0.625,31.587,105.743,0,33.2956966,103.21901,0,31.7120848,103.4610535,5.8504053
33.925049,0.631,31.661,105.741,0,33.3441573,103.2518892,0,31.7588757,103.4933031,5.8515971
34.224976,0.921,31.72,105.651,0,33.3441573,103.2518892,0,31.7588757,103.4933031,5.8515971
10.62085,0.542,31.736,105.765,0,33.4166256,103.301369,0,31.8288575,103.5418359,5.8533845
33.825073,0.574,31.745,105.768,0,33.4407222,103.3179052,0,31.8521301,103.5580556,5.8539801
10.520874,0.609,31.767,105.8,0,33.4647891,103.3344627,0,31.8753755,103.5742963,5.8545757
34.125,0.919,31.829,105.699,0,33.4647891,103.3344627,0,31.8753755,103.5742963,5.8545757
10.420898,0.567,31.818,105.823,0,33.5128335,103.3676417,0,31.9217841,103.6068407,5.8557668
33.724976,0.549,31.89,105.811,0,33.5607587,103.4009059,0,31.9680832,103.6394689,5.8569577
10.220825,0.608,31.844,105.93,0,33.5846765,103.4175698,0,31.9911916,103.6558142,5.8575531
10.12085,0.849,31.832,105.97,0,33.6085645,103.4342549,0,32.0142727,103.6721805,5.8581484
33.425049,0.837,32.032,105.783,0,33.6562508,103.4676886,0,32.0603524,103.7049753,5.8593388
10.020874,0.801,31.915,106.002,0,33.6800491,103.4844372,0,32.083351,103.7214039,5.859934
10.320801,0.776,31.945,105.928,0,33.6800491,103.4844372,0,32.083351,103.7214039,5.859934
9.920898,0.889,31.955,105.986,0,33.7038175,103.5012068,0,32.1063222,103.7378532,5.860529
32.525024,1.001,32.068,105.939,0,33.7749431,103.5516417,0,32.1750706,103.7873252,5.862314
32.724976,1.193,32.121,105.887,0,33.7749431,103.5516417,0,32.1750706,103.7873252,5.862314
32.425049,0.883,32.075,105.99,0,33.7985916,103.5684953,0,32.1979317,103.8038571,5.8629089
32.625,0.849,32.137,105.909,0,33.7985916,103.5684953,0,32.1979317,103.8038571,5.8629089
32.325073,1.014,32.092,106.024,0,33.8222102,103.5853698,0,32.2207652,103.8204095,5.8635037
33.625,0.617,32.232,105.788,0,33.8222102,103.5853698,0,32.2207652,103.8204095,5.8635037
9.820801,0.788,32.167,105.987,0,33.8693572,103.6191815,0,32.2663494,103.8535761,5.8646932
33.525024,0.804,32.328,105.785,0,33.8693572,103.6191815,0,32.2663494,103.8535761,5.8646932
32.224976,0.928,32.235,106.075,0,33.9632907,103.6870547,0,32.3571864,103.920155,5.8670716
32.125,1.073,32.248,106.081,0,33.9866988,103.7040748,0,32.3798265,103.9368507,5.8676661
9.520874,0.668,32.306,106.034,0,33.9866988,103.7040748,0,32.3798265,103.9368507,5.8676661
31.925049,1.059,32.269,106.115,0,34.0100769,103.7211156,0,32.4024389,103.9535667,5.8682605
9.720825,0.732,32.366,105.97,0,34.0100769,103.7211156,0,32.4024389,103.9535667,5.8682605
9.220825,0.731,32.268,106.144,0,34.0334247,103.7381771,0,32.4250236,103.9703031,5.8688549
9.62085,0.762,32.381,106.014,0,34.0334247,103.7381771,0,32.4250236,103.9703031,5.8688549
9.020874,0.712,32.263,106.212,0,34.0567425,103.7552592,0,32.4475806,103.9870598,5.8694492
31.825073,1.112,32.337,106.153,0,34.08003,103.7723619,0,32.4701098,104.0038367,5.8700434
9.420898,0.686,32.389,106.07,0,34.08003,103.7723619,0,32.4701098,104.0038367,5.8700434
32.025024,0.971,32.385,106.1,0,34.1032874,103.7894851,0,32.4926113,104.0206338,5.8706376
9.320801,0.574,32.412,106.078,0,34.1032874,103.7894851,0,32.4926113,104.0206338,5.8706376
9.12085,0.522,32.398,106.184,0,34.1497115,103.8237932,0,32.537531,104.0542887,5.8718259
31.724976,1.017,32.491,106.15,0,34.1960148,103.8581831,0,32.5823395,104.0880241,5.8730139
8.920898,0.488,32.481,106.241,0,34.242197,103.8926546,0,32.6270367,104.1218398,5.8742018
31.325073,0.746,32.518,106.209,0,34.242197,103.8926546,0,32.6270367,104.1218398,5.8742018
31.625,1.069,32.59,106.144,0,34.2652426,103.909921,0,32.6493435,104.1387776,5.8747956
31.425049,0.907,32.65,106.177,0,34.3341978,103.9618417,0,32.7160966,104.1897111,5.8765768
31.525024,0.907,32.677,106.172,0,34.3341978,103.9618417,0,32.7160966,104.1897111,5.8765768
31.125,0.671,32.655,106.241,0,34.3571222,103.9791891,0,32.7382919,104.2067288,5.8771704
31.025024,0.828,32.6,106.326,0,34.3800162,103.9965567,0,32.7604592,104.2237664,5.877764
31.224976,0.915,32.689,106.21,0,34.3800162,103.9965567,0,32.7604592,104.2237664,5.877764
7.520874,0.861,32.457,106.565,0,34.4028798,104.0139444,0,32.7825985,104.2408237,5.8783575
8.820801,0.683,32.695,106.354,0,34.4485159,104.0487803,0,32.8267933,104.2749979,5.8795444
30.925049,0.616,32.667,106.407,0,34.4712883,104.0662283,0,32.8488487,104.2921146,5.8801377
8.720825,0.548,32.713,106.372,0,34.4712883,104.0662283,0,32.8488487,104.2921146,5.8801377
8.520874,0.578,32.699,106.468,0,34.5167418,104.1011845,0,32.8928755,104.3264072,5.8813243
8.62085,0.732,32.717,106.419,0,34.5167418,104.1011845,0,32.8928755,104.3264072,5.8813243
7.62085,0.836,32.666,106.583,0,34.5620734,104.1362207,0,32.9367902,104.3607785,5.8825107
30.625,0.735,32.747,106.478,0,34.5620734,104.1362207,0,32.9367902,104.3607785,5.8825107
8.420898,0.566,32.827,106.47,0,34.6072831,104.1713365,0,32.9805926,104.3952281,5.8836968
30.825073,0.786,32.877,106.428,0,34.6298422,104.1889242,0,33.0024517,104.4124823,5.8842898
7.720825,0.706,32.756,106.613,0,34.6523707,104.2065317,0,33.0242826,104.4297559,5.8848827
30.525024,0.913,32.841,106.524,0,34.6523707,104.2065317,0,33.0242826,104.4297559,5.8848827
7.820801,0.849,32.845,106.544,0,34.6748687,104.224159,0,33.0460855,104.4470491,5.8854756
30.724976,0.96,32.936,106.48,0,34.6973361,104.2418061,0,33.0678602,104.4643617,5.8860685
7.920898,0.82,32.904,106.559,0,34.7197729,104.2594729,0,33.0896067,104.4816937,5.8866612
8.320801,0.635,32.944,106.502,0,34.7197729,104.2594729,0,33.0896067,104.4816937,5.8866612
30.425049,0.762,32.981,106.513,0,34.7421792,104.2771594,0,33.1113251,104.4990451,5.887254
7.420898,0.82,32.961,106.591,0,34.7645548,104.2948656,0,33.1330153,104.5164159,5.8878466
30.325073,0.744,33.031,106.529,0,34.7868998,104.3125914,0,33.1546773,104.533806,5.8884393
8.020874,0.821,33.002,106.608,0,34.8092142,104.3303369,0,33.176311,104.5512154,5.8890318
7.320801,0.849,33.094,106.663,0,34.8981651,104.4015141,0,33.2625638,104.6210455,5.8914016
30.224976,0.7,33.205,106.55,0,34.9203261,104.4193571,0,33.2840563,104.638551,5.8919939
30.125,0.807,33.232,106.634,0,34.9866247,104.4730025,0,33.348364,104.691182,5.8937705
7.220825,0.907,33.289,106.815,0,35.1183911,104.5808145,0,33.4762139,104.7969571,5.8973222
30.025024,0.937,33.421,106.627,0,35.1183911,104.5808145,0,33.4762139,104.7969571,5.8973222
7.12085,0.742,33.218,106.931,0,35.1402443,104.5988503,0,33.4974228,104.8146525,5.897914
29.925049,0.879,33.475,106.647,0,35.1620667,104.6169053,0,33.5186033,104.8323666,5.8985057
29.525024,0.894,33.554,106.656,0,35.2056187,104.6530724,0,33.5608789,104.8678513,5.899689
29.325073,0.682,33.512,106.743,0,35.2273484,104.6711845,0,33.581974,104.8856217,5.9002806
29.625,0.718,33.589,106.665,0,35.2490473,104.6893156,0,33.6030406,104.9034109,5.9008721
29.724976,0.633,33.633,106.645,0,35.2707151,104.7074656,0,33.6240787,104.9212187,5.9014635
29.825073,0.804,33.654,106.649,0,35.2707151,104.7074656,0,33.6240787,104.9212187,5.9014635
7.020874,0.969,33.457,106.909,0,35.2923521,104.7256345,0,33.6450883,104.9390451,5.9020549
29.425049,0.71,33.706,106.701,0,35.3355331,104.7620291,0,33.6870218,104.9747538,5.9032376
29.224976,0.856,33.765,106.785,0,35.4215235,104.8350439,0,33.770546,105.0463935,5.9056022
28.925049,0.936,33.764,106.851,0,35.4643326,104.8716637,0,33.8121365,105.082324,5.9067842
28.825073,0.877,33.72,106.956,0,35.4856905,104.8900015,0,33.8328887,105.1003168,5.9073751
29.025024,0.923,33.85,106.804,0,35.4856905,104.8900015,0,33.8328887,105.1003168,5.9073751
29.125,0.786,33.923,106.792,0,35.5283133,104.926733,0,33.8743073,105.1363574,5.9085568
28.724976,0.914,33.8,106.982,0,35.549578,104.9451266,0,33.8949736,105.1544052,5.9091476
6.12085,0.961,33.695,107.229,0,35.6343259,105.0188858,0,33.9773515,105.2267782,5.9115101
6.020874,0.936,33.703,107.243,0,35.6343259,105.0188858,0,33.9773515,105.2267782,5.9115101
28.625,0.825,33.949,106.98,0,35.655435,105.0373716,0,33.9978742,105.2449168,5.9121006
28.525024,0.907,33.907,107.073,0,35.676513,105.0558758,0,34.0183681,105.2630735,5.912691
6.220825,0.841,33.907,107.179,0,35.7395598,105.1114983,0,34.0796771,105.3176519,5.914462
5.920898,0.836,33.846,107.293,0,35.760513,105.1300756,0,34.1000558,105.3358807,5.9150523
28.224976,0.821,33.992,107.188,0,35.8023257,105.1672847,0,34.1407267,105.372392,5.9162325
28.325073,0.995,34.08,107.113,0,35.8023257,105.1672847,0,34.1407267,105.372392,5.9162325
28.125,0.95,34.058,107.219,0,35.8648103,105.2232344,0,34.2015167,105.4272929,5.9180026
28.025024,0.951,34.079,107.226,0,35.8648103,105.2232344,0,34.2015167,105.4272929,5.9180026
5.720825,0.929,33.947,107.381,0,35.885576,105.2419204,0,34.2217222,105.4456289,5.9185925
5.820801,0.755,33.98,107.355,0,35.885576,105.2419204,0,34.2217222,105.4456289,5.9185925
28.425049,1.001,34.219,107.074,0,35.885576,105.2419204,0,34.2217222,105.4456289,5.9185925
5.62085,0.835,34.031,107.365,0,35.9270134,105.2793465,0,34.2620466,105.4823539,5.9197721
27.925049,0.985,34.193,107.206,0,35.9270134,105.2793465,0,34.2620466,105.4823539,5.9197721
27.724976,0.969,34.324,107.237,0,36.0300586,105.373225,0,34.362351,105.5744756,5.9227203
5.420898,0.85,34.232,107.412,0,36.0710571,105.4109011,0,34.4022699,105.6114472,5.9238992
5.220825,0.779,34.206,107.481,0,36.0915093,105.4297658,0,34.4221858,105.6299593,5.9244886
5.320801,0.829,34.237,107.449,0,36.0915093,105.4297658,0,34.4221858,105.6299593,5.9244886
27.825073,0.682,34.406,107.253,0,36.0915093,105.4297658,0,34.4221858,105.6299593,5.9244886
5.12085,0.78,34.288,107.465,0,36.1323194,105.4675481,0,34.4619306,105.6670356,5.9256672
27.425049,0.796,34.414,107.302,0,36.1323194,105.4675481,0,34.4619306,105.6670356,5.9256672
27.525024,0.801,34.433,107.295,0,36.1323194,105.4675481,0,34.4619306,105.6670356,5.9256672
5.520874,0.903,34.364,107.396,0,36.1526772,105.4864658,0,34.4817594,105.6855999,5.9262564
27.625,1.02,34.438,107.318,0,36.1526772,105.4864658,0,34.4817594,105.6855999,5.9262564
4.820801,0.74,34.214,107.646,0,36.1932987,105.5243538,0,34.5213297,105.7227805,5.9274346
27.325073,0.887,34.464,107.395,0,36.2135622,105.5433241,0,34.5410713,105.7413967,5.9280237
4.720825,0.848,34.292,107.623,0,36.2337942,105.5623119,0,34.5607837,105.7600302,5.9286127
4.920898,0.781,34.398,107.52,0,36.2337942,105.5623119,0,34.5607837,105.7600302,5.9286127
5.020874,0.68,34.4,107.512,0,36.2337942,105.5623119,0,34.5607837,105.7600302,5.9286127
27.224976,1.029,34.551,107.44,0,36.2741637,105.6003399,0,34.6001212,105.7973488,5.9297905
4.420898,0.69,34.323,107.726,0,36.3144072,105.6384375,0,34.6393421,105.8347361,5.9309681
4.62085,0.756,34.413,107.697,0,36.3545245,105.6766044,0,34.6784464,105.8721917,5.9321455
27.125,0.961,34.595,107.521,0,36.3545245,105.6766044,0,34.6784464,105.8721917,5.9321455
4.520874,0.81,34.475,107.682,0,36.3745358,105.6957138,0,34.6979547,105.8909452,5.9327341
4.320801,0.747,34.473,107.713,0,36.3945155,105.7148404,0,34.7174338,105.9097156,5.9333227
27.025024,0.95,34.608,107.598,0,36.4144637,105.7339842,0,34.7368838,105.928503,5.9339112
4.220825,0.633,34.698,107.757,0,36.5532156,105.8684702,0,34.8722141,106.0604875,5.9380292
4.12085,0.777,34.695,107.799,0,36.5729107,105.8877506,0,34.8914299,106.0794096,5.9386173
4.020874,0.71,34.737,107.82,0,36.6122058,105.926362,0,34.9297734,106.1173038,5.9397933
3.820801,0.768,34.772,107.906,0,36.6709107,105.9844054,0,34.9870685,106.1742698,5.9415569
3.920898,0.738,34.785,107.885,0,36.6709107,105.9844054,0,34.9870685,106.1742698,5.9415569
3.720825,0.779,34.94,107.942,0,36.7874634,106.1009439,0,35.1008651,106.2886476,5.9450826
3.62085,0.747,35.018,107.953,0,36.8453106,106.1594372,0,35.157366,106.3460577,5.9468447
3.520874,0.668,35.154,108.022,0,36.9601455,106.2768674,0,35.2695713,106.461316,5.9503675
3.420898,0.668,35.195,108.023,0,36.9791731,106.2964962,0,35.2881688,106.4805821,5.9509544
3.320801,0.501,35.168,108.096,0,36.9981688,106.3161413,0,35.3067368,106.4998643,5.9515413
3.220825,0.66,35.191,108.122,0,37.0171326,106.3358026,0,35.3252751,106.5191625,5.9521282
3.12085,0.556,35.238,108.151,0,37.0171326,106.3358026,0,35.3252751,106.5191625,5.9521282
2.920898,0.662,35.245,108.24,0,37.0171326,106.3358026,0,35.3252751,106.5191625,5.9521282
2.820801,0.706,35.247,108.285,0,37.0171326,106.3358026,0,35.3252751,106.5191625,5.9521282
2.520874,0.893,35.252,108.506,0,37.0171326,106.3358026,0,35.3252751,106.5191625,5.9521282
3.020874,0.625,35.271,108.208,0,37.0171326,106.3358026,0,35.3252751,106.5191625,5.9521282
2.62085,0.702,35.391,108.366,0,37.0171326,106.3358026,0,35.3252751,106.5191625,5.9521282
2.420898,0.957,35.404,108.541,0,37.0171326,106.3358026,0,35.3252751,106.5191625,5.9521282
1.720825,0.781,35.46,108.783,0,37.0171326,106.3358026,0,35.3252751,106.5191625,5.9521282
2.320801,0.94,35.461,108.526,0,37.0171326,106.3358026,0,35.3252751,106.5191625,5.9521282
2.220825,0.884,35.551,108.538,0,37.0171326,106.3358026,0,35.3252751,106.5191625,5.9521282
1.920898,0.716,35.564,108.696,0,37.0171326,106.3358026,0,35.3252751,106.5191625,5.9521282
1.62085,0.851,35.572,108.832,0,37.0171326,106.3358026,0,35.3252751,106.5191625,5.9521282
1.520874,0.878,35.661,108.844,0,37.0171326,106.3358026,0,35.3252751,106.5191625,5.9521282
1.420898,0.918,35.686,108.907,0,37.0171326,106.3358026,0,35.3252751,106.5191625,5.9521282
2.020874,0.785,35.691,108.617,0,37.0171326,106.3358026,0,35.3252751,106.5191625,5.9521282
1.820801,0.934,35.732,108.705,0,37.0171326,106.3358026,0,35.3252751,106.5191625,5.9521282
0.920898,0.977,35.751,109.121,0,37.0171326,106.3358026,0,35.3252751,106.5191625,5.9521282
1.320801,1.006,35.773,108.811,0,37.0171326,106.3358026,0,35.3252751,106.5191625,5.9521282
1.020874,0.967,35.811,109.058,0,37.0171326,106.3358026,0,35.3252751,106.5191625,5.9521282
0.720825,1.029,35.842,109.137,0,37.0171326,106.3358026,0,35.3252751,106.5191625,5.9521282
0.820801,1.019,35.87,109.117,0,37.0171326,106.3358026,0,35.3252751,106.5191625,5.9521282
1.220825,0.985,35.884,108.824,0,37.0171326,106.3358026,0,35.3252751,106.5191625,5.9521282
1.12085,0.943,35.896,108.911,0,37.0171326,106.3358026,0,35.3252751,106.5191625,5.9521282
2.12085,0.653,36.02,108.5,0,37.0171326,106.3358026,0,35.3252751,106.5191625,5.9521282
0.520874,0.942,36.092,109.011,0,37.0171326,106.3358026,0,35.3252751,106.5191625,5.9521282
0.62085,0.846,36.159,109.058,0,37.0171326,106.3358026,0,35.3252751,106.5191625,5.9521282
0.420898,1.034,36.416,109.041,0,37.0171326,106.3358026,0,35.3252751,106.5191625,5.9521282
26.125,0.894,34.993,107.823,0,37.0360645,106.35548,0,35.3437839,106.5384766,5.9527149
26.025024,0.84,35.122,107.862,0,37.0360645,106.35548,0,35.3437839,106.5384766,5.9527149
25.525024,0.824,35.277,108.037,0,37.0360645,106.35548,0,35.3437839,106.5384766,5.9527149
25.625,0.857,35.28,108.015,0,37.0360645,106.35548,0,35.3437839,106.5384766,5.9527149
25.925049,0.882,35.29,107.887,0,37.0360645,106.35548,0,35.3437839,106.5384766,5.9527149
25.724976,0.822,35.31,107.969,0,37.0360645,106.35548,0,35.3437839,106.5384766,5.9527149
25.825073,0.903,35.333,107.944,0,37.0360645,106.35548,0,35.3437839,106.5384766,5.9527149
25.425049,0.969,35.324,108.108,0,37.0926685,106.4146091,0,35.3991326,106.5965146,5.9544749
25.325073,0.994,35.332,108.209,0,37.1489849,106.4738826,0,35.4542147,106.6546953,5.9562345
25.125,1.137,35.259,108.297,0,37.1676931,106.4936724,0,35.472516,106.6741204,5.9568209
25.224976,1.04,35.346,108.212,0,37.1676931,106.4936724,0,35.472516,106.6741204,5.9568209
24.925049,1.202,35.402,108.273,0,37.2236257,106.553137,0,35.527242,106.7324899,5.9585797
24.825073,1.3,35.365,108.325,0,37.2422059,106.5729902,0,35.5454247,106.7519777,5.9591659
25.025024,1.035,35.447,108.285,0,37.260754,106.5928592,0,35.5635775,106.7714811,5.959752
24.724976,1.221,35.523,108.326,0,37.3162061,106.6525606,0,35.6178578,106.8300846,5.9615101
24.425049,0.995,35.689,108.319,0,37.4079848,106.7523755,0,35.7077296,106.928066,5.964439
24.625,1.096,35.763,108.304,0,37.4262443,106.7723851,0,35.7256146,106.9477084,5.9650247
24.525024,0.997,35.768,108.361,0,37.4626668,106.8124506,0,35.761295,106.9870389,5.9661958
24.325073,0.98,35.776,108.425,0,37.5170595,106.8726641,0,35.8145918,107.0461487,5.967952
24.224976,1.016,35.772,108.528,0,37.5711627,106.9330153,0,35.8676198,107.1053946,5.9697078
24.125,1.159,35.899,108.57,0,37.6428495,107.0136961,0,35.9379051,107.1845993,5.972048
23.724976,0.981,35.87,108.729,0,37.731733,107.1148858,0,36.0250879,107.2839402,5.9749721
23.825073,1.003,35.934,108.681,0,37.731733,107.1148858,0,36.0250879,107.2839402,5.9749721
24.025024,1.008,36.012,108.63,0,37.731733,107.1148858,0,36.0250879,107.2839402,5.9749721
23.925049,0.981,35.957,108.681,0,37.7494129,107.1351685,0,36.0424346,107.3038528,5.9755567
23.625,1.161,35.984,108.73,0,37.7846759,107.1757786,0,36.0770378,107.3437219,5.9767259
23.525024,1.077,36.058,108.746,0,37.8198097,107.2164479,0,36.1115209,107.3836497,5.9778948
23.425049,1.003,36.067,108.783,0,37.8548143,107.2571761,0,36.1458839,107.4236357,5.9790635
45.829224,1.095,35.956,108.916,0,37.8722682,107.2775622,0,36.1630204,107.4436506,5.9796477
45.729248,1.122,35.904,108.981,0,37.8896897,107.2979629,0,36.1801267,107.4636799,5.9802319
23.325073,1.067,36.187,108.779,0,37.9070788,107.3183783,0,36.197203,107.4837236,5.9808161
45.62915,1.13,35.961,109.008,0,37.9244356,107.3388082,0,36.2142491,107.5037818,5.9814002
23.224976,1.021,36.242,108.818,0,37.9590521,107.3797116,0,36.2482512,107.5439413,5.9825682
23.125,0.989,36.22,108.886,0,37.9763118,107.4001851,0,36.2652071,107.5640426,5.9831522
23.025024,0.927,36.316,108.893,0,38.0278966,107.4616918,0,36.3158939,107.624432,5.9849036
45.429199,1.18,36.249,109.085,0,38.0962227,107.5439014,0,36.3830541,107.7051498,5.9872382
45.529175,1.153,36.223,109.122,0,38.1132232,107.5644894,0,36.3997687,107.7253645,5.9878217
22.724976,0.933,36.341,109.028,0,38.1132232,107.5644894,0,36.3997687,107.7253645,5.9878217
22.925049,0.905,36.414,108.966,0,38.1132232,107.5644894,0,36.3997687,107.7253645,5.9878217
22.825073,1.021,36.443,108.98,0,38.1301912,107.5850916,0,36.4164531,107.7455932,5.9884051
45.029175,0.897,36.173,109.212,0,38.1471268,107.6057079,0,36.4331073,107.765836,5.9889885
22.625,0.865,36.347,109.081,0,38.1471268,107.6057079,0,36.4331073,107.765836,5.9889885
22.525024,0.954,36.42,109.121,0,38.1977387,107.6676413,0,36.4828886,107.8266479,5.9907383
45.12915,1.155,36.285,109.252,0,38.2145444,107.6883139,0,36.4994218,107.8469464,5.9913215
45.329224,1.279,36.443,109.137,0,38.2145444,107.6883139,0,36.4994218,107.8469464,5.9913215
22.425049,0.948,36.438,109.149,0,38.2313177,107.7090004,0,36.5159249,107.8672587,5.9919046
22.325073,0.924,36.464,109.156,0,38.2480584,107.7297008,0,36.5323976,107.8875848,5.9924876
22.224976,0.927,36.474,109.193,0,38.2647666,107.7504152,0,36.5488401,107.9079247,5.9930706
22.025024,0.877,36.572,109.21,0,38.3146963,107.8126413,0,36.597986,107.9690267,5.9948193
45.229248,1.327,36.588,109.224,0,38.3312745,107.833411,0,36.6143073,107.9894214,5.9954021
22.125,0.983,36.657,109.215,0,38.3643332,107.8749915,0,36.6468591,108.0302516,5.9965675
21.825073,0.796,36.61,109.297,0,38.3808138,107.8958022,0,36.6630895,108.0506871,5.9971501
21.925049,0.966,36.671,109.244,0,38.3808138,107.8958022,0,36.6630895,108.0506871,5.9971501
44.929199,1.066,36.789,109.244,0,38.4300601,107.9583163,0,36.7115986,108.1120745,5.9988976
44.729248,1.014,36.802,109.373,0,38.5114858,108.0627768,0,36.7918397,108.214655,6.001809
44.829224,0.984,36.868,109.345,0,38.5114858,108.0627768,0,36.7918397,108.214655,6.001809
21.724976,0.827,36.872,109.364,0,38.5276732,108.0837091,0,36.8077968,108.235211,6.0023911
44.62915,1.086,36.863,109.407,0,38.5438279,108.1046548,0,36.8237234,108.2557803,6.0029731
21.625,0.875,36.873,109.407,0,38.55995,108.1256139,0,36.8396197,108.2763627,6.0035552
44.429199,1.13,36.822,109.481,0,38.5760395,108.1465862,0,36.8554855,108.2969584,6.0041371
21.525024,0.793,36.913,109.414,0,38.5760395,108.1465862,0,36.8554855,108.2969584,6.0041371
44.529175,1.071,36.942,109.403,0,38.5760395,108.1465862,0,36.8554855,108.2969584,6.0041371
43.829224,1.125,36.719,109.592,0,38.5920963,108.1675717,0,36.8713208,108.3175671,6.004719
20.925049,1.114,36.772,109.57,0,38.5920963,108.1675717,0,36.8713208,108.3175671,6.004719
44.329224,1.037,36.852,109.488,0,38.5920963,108.1675717,0,36.8713208,108.3175671,6.004719
21.425049,0.814,36.979,109.412,0,38.5920963,108.1675717,0,36.8713208,108.3175671,6.004719
44.229248,1.12,36.833,109.528,0,38.6081206,108.1885704,0,36.8871257,108.338189,6.0053008
43.729248,1.174,36.834,109.598,0,38.6400711,108.2306074,0,36.9186442,108.379472,6.0064643
44.12915,0.981,36.899,109.54,0,38.6400711,108.2306074,0,36.9186442,108.379472,6.0064643
21.224976,0.867,37.024,109.469,0,38.6400711,108.2306074,0,36.9186442,108.379472,6.0064643
43.62915,1.163,36.882,109.594,0,38.6559973,108.2516456,0,36.9343578,108.400133,6.007046
21.025024,0.986,36.949,109.532,0,38.6559973,108.2516456,0,36.9343578,108.400133,6.007046
21.325073,0.855,37.073,109.443,0,38.6559973,108.2516456,0,36.9343578,108.400133,6.007046
43.529175,1.025,36.936,109.598,0,38.6877519,108.2937612,0,36.9656934,108.4414939,6.0082092
21.125,0.873,37.073,109.505,0,38.6877519,108.2937612,0,36.9656934,108.4414939,6.0082092
43.929199,0.978,37.048,109.565,0,38.7035801,108.3148385,0,36.9813155,108.4621937,6.0087907
20.825073,0.949,37.044,109.667,0,38.7665663,108.3992772,0,37.0434989,108.5451216,6.0111161
44.029175,1.017,37.193,109.562,0,38.7665663,108.3992772,0,37.0434989,108.5451216,6.0111161
43.429199,1.03,37.189,109.6,0,38.7822311,108.420419,0,37.0589684,108.5658855,6.0116974
43.12915,0.901,37.087,109.765,0,38.8290292,108.4839214,0,37.1051938,108.6282535,6.0134407
43.229248,0.957,37.148,109.722,0,38.8290292,108.4839214,0,37.1051938,108.6282535,6.0134407
43.329224,0.994,37.238,109.654,0,38.8290292,108.4839214,0,37.1051938,108.6282535,6.0134407
20.724976,1.007,37.242,109.754,0,38.8909685,108.5687689,0,37.1663998,108.7115873,6.0157644
43.029175,0.928,37.221,109.805,0,38.9063714,108.5900124,0,37.1816248,108.7324521,6.0163452
42.829224,0.858,37.118,109.904,0,38.9217416,108.6112683,0,37.1968192,108.7533293,6.0169259
42.929199,0.936,37.259,109.823,0,38.9217416,108.6112683,0,37.1968192,108.7533293,6.0169259
20.625,0.977,37.233,109.848,0,38.9370791,108.6325368,0,37.2119831,108.774219,6.0175065
20.425049,1.142,37.262,109.892,0,38.9676556,108.6751112,0,37.242219,108.8160355,6.0186677
20.525024,1.158,37.316,109.884,0,38.9828947,108.696417,0,37.257291,108.8369622,6.0192482
20.325073,1.178,37.266,109.95,0,38.9981011,108.7177352,0,37.2723323,108.8579013,6.0198287
42.62915,1.044,37.239,110,0,39.0132746,108.7390657,0,37.2873431,108.8788526,6.0204091
42.729248,0.929,37.38,109.941,0,39.0284154,108.7604086,0,37.3023232,108.8998162,6.0209894
42.529175,1.096,37.406,110.003,0,39.0736408,108.8245106,0,37.3470795,108.96278,6.0227301
42.429199,0.972,37.435,110.012,0,39.0886504,108.8459024,0,37.361937,108.9837922,6.0233102
20.224976,1.275,37.486,109.987,0,39.1036271,108.8673063,0,37.3767637,109.0048164,6.0238902
42.329224,0.889,37.571,110.068,0,39.1780182,108.9745068,0,37.4504372,109.1101177,6.0267897
19.425049,1.201,37.415,110.212,0,39.1927979,108.9959829,0,37.4650798,109.1312137,6.0273694
19.525024,1.203,37.45,110.201,0,39.1927979,108.9959829,0,37.4650798,109.1312137,6.0273694
19.224976,1.053,37.498,110.176,0,39.2075447,109.0174709,0,37.4796917,109.1523216,6.027949
42.229248,1.037,37.647,110.073,0,39.2075447,109.0174709,0,37.4796917,109.1523216,6.027949
42.12915,0.944,37.675,110.132,0,39.2369398,109.0604824,0,37.5088232,109.1945728,6.0291082
19.125,1.122,37.556,110.243,0,39.2515881,109.0820059,0,37.5233429,109.215716,6.0296877
19.325073,1.125,37.661,110.154,0,39.2515881,109.0820059,0,37.5233429,109.215716,6.0296877
41.829224,1.026,37.754,110.112,0,39.2515881,109.0820059,0,37.5233429,109.215716,6.0296877
19.025024,1.079,37.528,110.278,0,39.2662035,109.1035412,0,37.5378318,109.2368709,6.0302671
41.929199,1.035,37.775,110.132,0,39.280786,109.1250883,0,37.55229,109.2580376,6.0308465
18.825073,1.072,37.446,110.381,0,39.2953356,109.146647,0,37.5667174,109.2792158,6.0314258
42.029175,1.01,37.791,110.171,0,39.2953356,109.146647,0,37.5667174,109.2792158,6.0314258
41.729248,0.99,37.798,110.172,0,39.3098523,109.1682174,0,37.5811141,109.3004058,6.0320051
19.625,1.069,37.616,110.361,0,39.3387871,109.2113932,0,37.6098151,109.3428203,6.0331635
41.329224,1.14,37.736,110.294,0,39.3387871,109.2113932,0,37.6098151,109.3428203,6.0331635
41.429199,1.12,37.793,110.232,0,39.3387871,109.2113932,0,37.6098151,109.3428203,6.0331635
41.62915,1.035,37.889,110.194,0,39.3387871,109.2113932,0,37.6098151,109.3428203,6.0331635
18.925049,1.114,37.692,110.345,0,39.3532052,109.2329984,0,37.6241195,109.3640449,6.0337426
