timestamp,bead_x,bead_y,bead_z
78.008301,-0.00118,-0.037493,0.134195
78.012573,-0.000571,-0.029513,0.124709
78.016724,-0.000643,-0.019702,0.114329
78.020874,-0.00034,-0.005116,0.105773
78.025024,0.000626,0.009777,0.101101
78.029175,0.000838,0.021325,0.10169
78.033325,0.000775,0.032791,0.105871
78.037476,0.00122,0.040104,0.112531
78.041748,0.001283,0.040164,0.12024
78.045898,0.001028,0.037792,0.127895
78.050049,0.001126,0.034297,0.134714
78.054199,0.000881,0.024335,0.139333
78.05835,0.000329,0.009267,0.140166
78.0625,0.000037,-0.004284,0.136459
78.06665,-0.000488,-0.016665,0.128433
78.070801,-0.001005,-0.030204,0.118712
78.075073,-0.001094,-0.039182,0.109404
78.079224,-0.001191,-0.0413,0.103461
78.083374,-0.001084,-0.039456,0.102835
78.087524,-0.001013,-0.041074,0.109674
78.091675,-0.001356,-0.04202,0.121919
78.095825,-0.001179,-0.038895,0.134001
78.099976,-0.00096,-0.039689,0.140776
78.104248,-0.001378,-0.041771,0.140379
78.108398,-0.00109,-0.037514,0.134136
78.112549,-0.000557,-0.029417,0.124652
78.116699,-0.000594,-0.019871,0.114297
78.12085,-0.000213,-0.005453,0.105879
78.125,0.000528,0.010174,0.101059
78.12915,0.000798,0.021403,0.101645
78.133301,0.000789,0.032364,0.105821
78.137573,0.001224,0.040101,0.11248
78.141724,0.001272,0.040355,0.120161
78.145874,0.001056,0.037572,0.127847
78.150024,0.001072,0.03412,0.134661
78.154175,0.000774,0.024462,0.13932
78.158325,0.000306,0.009424,0.1402
78.162476,0.000064,-0.004199,0.136516
78.166748,-0.00051,-0.016708,0.128482
78.170898,-0.001017,-0.030162,0.118746
78.175049,-0.001145,-0.0391,0.109428
78.179199,-0.001307,-0.041249,0.103492
78.18335,-0.001039,-0.039493,0.10285
78.1875,-0.00088,-0.041071,0.109666
78.19165,-0.001404,-0.04193,0.121864
78.195801,-0.001117,-0.038906,0.133943
78.200073,-0.000776,-0.039911,0.140751
78.204224,-0.001423,-0.0418,0.140372
78.208374,-0.00116,-0.037399,0.134178
78.212524,-0.000406,-0.029551,0.124669
78.216675,-0.000683,-0.020125,0.114358
78.220825,-0.000504,-0.005458,0.105862
78.224976,0.000519,0.010369,0.100968
78.229248,0.000715,0.021211,0.101518
78.233398,0.00069,0.032077,0.105748
78.237549,0.001256,0.040176,0.112435
78.241699,0.001292,0.040498,0.12012
78.24585,0.001051,0.037295,0.127819
78.25,0.001086,0.034042,0.134626
78.25415,0.000758,0.024565,0.139297
78.258301,0.000308,0.009445,0.140223
78.262573,0.000127,-0.003998,0.136556
78.266724,-0.000499,-0.0166,0.128487
78.270874,-0.001002,-0.030294,0.118726
78.275024,-0.001003,-0.038881,0.109435
78.279175,-0.001209,-0.040738,0.103485
78.283325,-0.001045,-0.039675,0.102831
78.287476,-0.000887,-0.041485,0.109619
78.291748,-0.001303,-0.041692,0.121762
78.295898,-0.001177,-0.038723,0.133854
78.300049,-0.00094,-0.04027,0.140732
78.304199,-0.001332,-0.041903,0.140329
78.30835,-0.001041,-0.037091,0.13416
78.3125,-0.00055,-0.029455,0.124646
78.31665,-0.000643,-0.020412,0.114371
78.320801,-0.000431,-0.005346,0.105787
78.325073,0.000363,0.010495,0.100958
78.329224,0.000877,0.020686,0.101624
78.333374,0.000911,0.031948,0.105807
78.337524,0.001126,0.040523,0.112515
78.341675,0.00126,0.040872,0.120235
78.345825,0.001291,0.036909,0.127909
78.349976,0.001008,0.033959,0.134633
78.354248,0.000695,0.025277,0.139324
78.358398,0.000493,0.009493,0.140223
78.362549,-0.00003,-0.004244,0.136494
78.366699,-0.000558,-0.015969,0.12844
78.37085,-0.000834,-0.030176,0.11876
78.375,-0.001168,-0.039559,0.109363
78.37915,-0.00142,-0.041535,0.103345
78.383301,-0.001007,-0.039239,0.102673
78.387573,-0.000781,-0.040801,0.109413
78.391724,-0.001397,-0.042208,0.121567
78.395874,-0.00116,-0.039134,0.133697
78.400024,-0.000764,-0.039396,0.140611
78.404175,-0.001379,-0.041743,0.140359
78.408325,-0.001213,-0.037871,0.134154
78.412476,-0.00043,-0.029466,0.124726
78.416748,-0.000663,-0.019697,0.114448
78.420898,-0.000546,-0.005489,0.105784
78.425049,0.000547,0.009891,0.100977
78.429199,0.000887,0.020913,0.101589
78.43335,0.000794,0.031968,0.105757
78.4375,0.001302,0.039876,0.112448
78.44165,0.00142,0.040228,0.120088
78.445801,0.001164,0.03736,0.12776
78.450073,0.001106,0.034111,0.134583
78.454224,0.000938,0.024478,0.139236
78.458374,0.000388,0.009333,0.140206
78.462524,0.00002,-0.003571,0.136621
78.466675,-0.00036,-0.016278,0.128615
78.470825,-0.000923,-0.030324,0.118805
78.474976,-0.001192,-0.038745,0.109529
78.479248,-0.001307,-0.040392,0.103548
78.483398,-0.001021,-0.039612,0.102831
78.487549,-0.001008,-0.041653,0.109546
78.491699,-0.001304,-0.04153,0.121626
78.49585,-0.001012,-0.038528,0.13376
78.5,-0.000996,-0.040368,0.1407
78.50415,-0.001366,-0.041988,0.140341
78.508301,-0.000859,-0.037038,0.134162
78.512573,-0.000527,-0.029394,0.124754
78.516724,-0.000726,-0.020449,0.114388
78.520874,-0.000111,-0.005527,0.105831
78.525024,0.000626,0.010076,0.101022
78.529175,0.000832,0.020539,0.101622
78.533325,0.001104,0.031941,0.105762
78.537476,0.001395,0.040197,0.112448
78.541748,0.001332,0.04055,0.120134
78.545898,0.001279,0.03703,0.127765
78.550049,0.001232,0.034013,0.134517
78.554199,0.000838,0.025103,0.139251
78.55835,0.000501,0.009465,0.140147
78.5625,0.000117,-0.004061,0.136529
78.56665,-0.000366,-0.015934,0.128546
78.570801,-0.000801,-0.030169,0.118858
78.575073,-0.001144,-0.039472,0.109451
78.579224,-0.001462,-0.04146,0.103385
78.583374,-0.001191,-0.039162,0.102609
78.587524,-0.000861,-0.04089,0.109357
78.591675,-0.001289,-0.042239,0.121505
78.595825,-0.001135,-0.038964,0.133613
78.599976,-0.00083,-0.039365,0.140565
78.604248,-0.001305,-0.041808,0.140365
78.608398,-0.000996,-0.03801,0.134213
78.612549,-0.000459,-0.02952,0.124852
78.616699,-0.00069,-0.01973,0.114533
78.62085,-0.000193,-0.005875,0.10591
78.625,0.000625,0.009666,0.101046
78.62915,0.000895,0.020923,0.101589
78.633301,0.00103,0.031838,0.105709
78.637573,0.001385,0.039822,0.112309
78.641724,0.001334,0.040342,0.119969
78.645874,0.001305,0.037472,0.127645
78.650024,0.001265,0.033976,0.134461
78.654175,0.000841,0.024517,0.139183
78.658325,0.000523,0.009581,0.140176
78.662476,0.00019,-0.003747,0.136643
78.666748,-0.000416,-0.016324,0.128702
78.670898,-0.000784,-0.030171,0.118912
78.675049,-0.001076,-0.038824,0.109607
78.679199,-0.001419,-0.040805,0.103535
78.68335,-0.001065,-0.03964,0.102759
78.6875,-0.000888,-0.041431,0.109461
78.69165,-0.001285,-0.041843,0.12158
78.695801,-0.001043,-0.038753,0.133684
78.700073,-0.00088,-0.039967,0.14064
78.704224,-0.001287,-0.041909,0.140417
78.708374,-0.000886,-0.037378,0.134314
78.712524,-0.000463,-0.029551,0.124884
78.716675,-0.000638,-0.020447,0.114512
78.720825,-0.000035,-0.005834,0.105866
78.724976,0.000658,0.009835,0.10104
78.729248,0.000822,0.020696,0.1016
78.733398,0.00109,0.031941,0.105721
78.737549,0.001188,0.039757,0.113478
78.741699,0.001261,0.040449,0.119994
78.74585,0.001264,0.037272,0.12766
78.75,0.001348,0.034105,0.134483
78.75415,0.000851,0.024997,0.139216
78.758301,0.000531,0.009579,0.140191
78.762573,0.000202,-0.003866,0.136654
78.766724,-0.000561,-0.016071,0.128701
78.770874,-0.000834,-0.030126,0.118955
78.775024,-0.000874,-0.039249,0.109571
78.779175,-0.001406,-0.04115,0.103496
78.783325,-0.001232,-0.039268,0.102684
78.787476,-0.00078,-0.041246,0.109395
78.791748,-0.00125,-0.04225,0.121495
78.795898,-0.001192,-0.038811,0.13363
78.800049,-0.000785,-0.039424,0.140615
78.804199,-0.001214,-0.041915,0.140468
78.80835,-0.001029,-0.038085,0.134374
78.8125,-0.000435,-0.029562,0.124945
78.81665,-0.000588,-0.020054,0.114635
78.820801,-0.000299,-0.006186,0.106005
78.825073,0.000627,0.009678,0.101129
78.829224,0.000956,0.021185,0.101571
78.833374,0.000865,0.031705,0.105676
78.837524,0.001353,0.039649,0.112256
78.841675,0.001426,0.040457,0.119914
78.845825,0.001113,0.037587,0.127608
78.849976,0.00128,0.034029,0.13446
78.854248,0.001009,0.02473,0.139196
78.858398,0.000473,0.009737,0.140231
78.862549,0.000176,-0.003762,0.136706
78.866699,-0.000486,-0.016252,0.128744
78.87085,-0.000859,-0.029937,0.118971
78.875,-0.000899,-0.038928,0.10961
78.87915,-0.001194,-0.040974,0.103515
78.883301,-0.001111,-0.039465,0.102658
78.887573,-0.000891,-0.041299,0.109334
78.891724,-0.001153,-0.042047,0.121417
78.895874,-0.000952,-0.038802,0.133595
78.900024,-0.000873,-0.039725,0.140619
78.904175,-0.001267,-0.041948,0.140455
78.908325,-0.00086,-0.037786,0.134421
78.912476,-0.000397,-0.029691,0.124974
78.916748,-0.000661,-0.020429,0.114634
78.920898,-0.000196,-0.006184,0.10604
78.925049,0.000646,0.00978,0.101143
78.929199,0.000775,0.020942,0.101597
78.93335,0.000914,0.031563,0.105705
78.9375,0.001366,0.039833,0.112294
78.94165,0.001272,0.040483,0.11996
78.945801,0.001068,0.037423,0.127601
78.950073,0.001257,0.034099,0.13441
78.954224,0.000837,0.025133,0.139177
78.958374,0.00039,0.009946,0.140202
78.962524,0.000175,-0.004203,0.136626
78.966675,-0.000475,-0.015388,0.128538
78.970825,-0.000825,-0.029606,0.118932
78.974976,-0.000843,-0.040032,0.10939
78.979248,-0.00117,-0.04311,0.103065
78.983398,-0.001263,-0.040197,0.102422
78.987549,-0.000811,-0.039136,0.108913
78.991699,-0.001029,-0.042123,0.121411
78.99585,-0.001258,-0.040816,0.133862
79,-0.000865,-0.038735,0.140713
79.00415,-0.001082,-0.040322,0.140455
79.008301,-0.001027,-0.038468,0.13432
79.012573,-0.000424,-0.030566,0.124936
79.016724,-0.000342,-0.01897,0.114582
79.020874,-0.000405,-0.005301,0.105888
79.025024,0.000482,0.009275,0.101063
79.029175,0.001083,0.021221,0.10171
79.033325,0.000834,0.032725,0.105984
79.037476,0.00115,0.039349,0.112575
79.041748,0.001472,0.0396,0.120209
79.045898,0.001092,0.038098,0.127826
79.050049,0.001038,0.034649,0.134427
79.054199,0.000981,0.025594,0.139026
79.05835,0.000549,0.014938,0.140723
79.0625,0.000362,0.00517,0.139445
79.06665,0.00008,-0.007096,0.135285
79.070801,-0.000582,-0.017493,0.129155
79.075073,-0.000573,-0.025632,0.12187
79.079224,-0.000714,-0.033626,0.114705
79.083374,-0.001391,-0.038956,0.108396
79.087524,-0.001271,-0.04101,0.103952
79.091675,-0.000707,-0.041859,0.101748
79.095825,-0.001168,-0.042581,0.102359
79.099976,-0.001516,-0.041587,0.105388
79.104248,-0.000899,-0.040077,0.110515
79.108398,-0.00101,-0.039679,0.117044
79.112549,-0.001445,-0.039866,0.123939
79.116699,-0.000831,-0.039776,0.130544
79.12085,-0.000845,-0.040389,0.136065
79.125,-0.001594,-0.041383,0.14003
79.12915,-0.001063,-0.041517,0.141913
79.133301,-0.00085,-0.041104,0.141756
79.137573,-0.00137,-0.040588,0.139717
79.141724,-0.000885,-0.039203,0.136046
79.145874,-0.000605,-0.035901,0.131271
79.150024,-0.000997,-0.031729,0.125766
79.154175,-0.000749,-0.026936,0.119959
79.158325,-0.000377,-0.021119,0.114467
79.162476,-0.000744,-0.014438,0.109774
79.166748,-0.000239,-0.007524,0.106393
79.170898,0.000209,-0.000998,0.104244
79.175049,0.000123,0.005724,0.102257
79.179199,0.000399,0.012174,0.101065
79.18335,0.000893,0.017541,0.100832
79.1875,0.000827,0.022845,0.101258
79.19165,0.00082,0.02741,0.102594
79.195801,0.001287,0.030831,0.104476
79.200073,0.00121,0.033904,0.10649
79.204224,0.000793,0.036462,0.108841
79.208374,0.001118,0.03755,0.111038
79.212524,0.001489,0.038571,0.113208
79.216675,0.00111,0.040287,0.115009
79.220825,0.000963,0.0406,0.116621
79.224976,0.001415,0.040161,0.118091
79.229248,0.001433,0.041067,0.119101
79.233398,0.001146,0.041661,0.11982
79.237549,0.001251,0.040662,0.120256
79.241699,0.001307,0.040567,0.120318
79.24585,0.001129,0.041519,0.120356
79.25,0.001231,0.040935,0.120803
79.25415,0.001324,0.040348,0.121665
79.258301,0.001239,0.041092,0.122786
79.262573,0.001426,0.041034,0.124193
79.266724,0.001423,0.039804,0.125852
79.270874,0.001034,0.038993,0.127832
79.275024,0.001349,0.038598,0.129892
79.279175,0.001477,0.036247,0.132156
79.283325,0.000957,0.03386,0.134317
79.287476,0.001271,0.031686,0.136477
79.291748,0.001101,0.027745,0.138305
79.295898,0.000817,0.023406,0.139636
79.300049,0.001031,0.019129,0.140484
79.304199,0.000677,0.013003,0.140626
79.30835,0.000438,0.006572,0.140039
79.3125,0.000493,0.000463,0.138591
79.31665,0.000043,-0.006565,0.135858
79.320801,-0.000338,-0.013495,0.132309
79.325073,-0.000334,-0.019978,0.127812
79.329224,-0.000739,-0.02605,0.12278
79.333374,-0.000954,-0.031531,0.117538
79.337524,-0.001093,-0.03566,0.112477
79.341675,-0.001235,-0.038863,0.107786
79.345825,-0.001147,-0.041312,0.104283
79.349976,-0.001058,-0.042132,0.102147
79.354248,-0.001196,-0.041964,0.10193
79.358398,-0.001173,-0.041672,0.103787
79.362549,-0.001107,-0.040955,0.107384
79.366699,-0.001159,-0.040036,0.112634
79.37085,-0.001241,-0.03942,0.118977
79.375,-0.001045,-0.03949,0.125814
79.37915,-0.000957,-0.040254,0.132212
79.383301,-0.001258,-0.040836,0.137194
79.387573,-0.00127,-0.041307,0.140268
79.391724,-0.001012,-0.041409,0.14101
79.395874,-0.001222,-0.040573,0.139076
79.400024,-0.000852,-0.038395,0.134512
79.404175,-0.000689,-0.033896,0.128121
79.408325,-0.000892,-0.027234,0.121019
79.412476,-0.000459,-0.018679,0.113729
79.416748,-0.000196,-0.008485,0.107756
79.420898,0.00006,0.00279,0.103321
79.425049,0.000784,0.014096,0.100957
79.429199,0.000994,0.024384,0.101638
79.43335,0.000981,0.032845,0.105655
79.4375,0.001352,0.038292,0.111973
79.44165,0.001364,0.040085,0.119579
79.445801,0.001231,0.038779,0.127276
79.450073,0.001306,0.033584,0.134255
79.454224,0.000875,0.024052,0.139204
79.458374,0.000495,0.010914,0.140405
79.462524,0.000286,-0.003975,0.136903
79.466675,-0.000497,-0.016261,0.128699
79.470825,-0.000976,-0.028939,0.118845
79.474976,-0.001003,-0.038751,0.109537
79.479248,-0.001323,-0.041697,0.103428
79.483398,-0.001105,-0.039527,0.102463
79.487549,-0.000731,-0.040099,0.108819
79.491699,-0.001311,-0.042004,0.121031
79.49585,-0.001372,-0.039619,0.133447
79.5,-0.000712,-0.039137,0.140466
79.50415,-0.001186,-0.041215,0.140338
79.508301,-0.001219,-0.037935,0.134374
79.512573,-0.00042,-0.029983,0.125016
79.516724,-0.000448,-0.020233,0.114738
79.520874,-0.000457,-0.006224,0.106067
79.525024,0.000665,0.009421,0.10122
79.529175,0.00114,0.020415,0.101781
79.533325,0.000785,0.032086,0.105879
79.537476,0.001278,0.039829,0.112446
79.541748,0.001546,0.039918,0.119929
79.545898,0.001115,0.037568,0.127651
79.550049,0.001226,0.034661,0.134463
79.554199,0.001155,0.025173,0.139287
79.55835,0.000448,0.010043,0.140335
79.5625,0.0001,-0.003211,0.136767
79.56665,-0.000289,-0.015769,0.128847
79.570801,-0.000957,-0.029763,0.119162
79.575073,-0.001205,-0.038704,0.109721
79.579224,-0.001326,-0.040785,0.103476
79.583374,-0.001019,-0.039416,0.102464
79.587524,-0.000877,-0.041123,0.108872
79.591675,-0.001349,-0.041916,0.12081
79.595825,-0.001161,-0.038808,0.133104
79.599976,-0.000819,-0.039757,0.140345
79.604248,-0.001314,-0.04194,0.14036
79.608398,-0.001095,-0.037782,0.13447
79.612549,-0.000496,-0.029827,0.125189
79.616699,-0.000703,-0.020862,0.114957
79.62085,-0.000424,-0.006674,0.106375
79.625,0.000618,0.009442,0.101373
79.62915,0.000951,0.020513,0.101652
79.633301,0.000871,0.031148,0.105622
79.637573,0.001326,0.039787,0.112136
79.641724,0.0014,0.040568,0.119765
79.645874,0.001221,0.037304,0.127455
79.650024,0.001238,0.034182,0.134276
79.654175,0.000935,0.025485,0.139114
79.658325,0.000496,0.010329,0.140251
79.662476,0.000067,-0.003436,0.136861
79.666748,-0.000467,-0.015573,0.129026
79.670898,-0.000855,-0.029498,0.119339
79.675049,-0.001194,-0.03893,0.109945
79.679199,-0.001525,-0.04124,0.103646
79.68335,-0.001117,-0.039466,0.102591
79.6875,-0.000809,-0.040909,0.108983
79.69165,-0.001468,-0.042056,0.120914
79.695801,-0.001282,-0.039088,0.133209
79.700073,-0.000802,-0.039471,0.140439
79.704224,-0.001291,-0.041839,0.140539
79.708374,-0.001256,-0.037997,0.134651
79.712524,-0.00051,-0.029986,0.125336
79.716675,-0.000665,-0.020724,0.115034
79.720825,-0.000569,-0.006672,0.106317
79.724976,0.000539,0.009269,0.10127
79.729248,0.001,0.020511,0.1016
79.733398,0.000755,0.031227,0.105612
79.737549,0.001318,0.03959,0.112159
79.741699,0.001466,0.040308,0.11974
79.74585,0.001046,0.037411,0.127466
79.75,0.001169,0.03429,0.134348
79.75415,0.001078,0.0253,0.139201
79.758301,0.000366,0.010289,0.140355
79.762573,0.000023,-0.003179,0.136908
79.766724,-0.000373,-0.015623,0.129073
79.770874,-0.001027,-0.029513,0.11932
79.775024,-0.00137,-0.03875,0.109907
79.779175,-0.001495,-0.041101,0.103611
79.783325,-0.00104,-0.039542,0.102539
79.787476,-0.000929,-0.041075,0.108891
79.791748,-0.001526,-0.042001,0.120805
79.795898,-0.001191,-0.038962,0.133108
79.800049,-0.000768,-0.039567,0.140368
79.804199,-0.001422,-0.041835,0.140474
79.80835,-0.001219,-0.037846,0.134627
79.8125,-0.000415,-0.029902,0.125311
79.81665,-0.000732,-0.020861,0.115023
79.820801,-0.000617,-0.006693,0.106319
79.825073,0.000575,0.009325,0.101264
79.829224,0.000896,0.020313,0.101618
79.833374,0.000729,0.031148,0.105613
79.837524,0.001364,0.039712,0.112162
79.841675,0.001441,0.040397,0.11975
79.845825,0.001073,0.037341,0.127491
79.849976,0.001244,0.034257,0.134347
79.854248,0.00107,0.025463,0.139211
79.858398,0.000371,0.010335,0.140366
79.862549,0.000073,-0.003259,0.136953
79.866699,-0.000371,-0.015521,0.129089
79.87085,-0.001042,-0.029396,0.119357
79.875,-0.001238,-0.038738,0.109944
79.87915,-0.001345,-0.04101,0.103634
79.883301,-0.001156,-0.03947,0.102517
79.887573,-0.001005,-0.041116,0.108852
79.891724,-0.001326,-0.042091,0.12076
79.895874,-0.001187,-0.038854,0.133054
79.900024,-0.000925,-0.039485,0.140372
79.904175,-0.001311,-0.041935,0.14048
79.908325,-0.001104,-0.037966,0.13463
79.912476,-0.000565,-0.029855,0.125347
79.916748,-0.000749,-0.02082,0.115064
79.920898,-0.000512,-0.00675,0.106387
79.925049,0.000406,0.009186,0.101326
79.929199,0.000917,0.020181,0.10162
79.93335,0.000917,0.031023,0.105608
79.9375,0.001323,0.039705,0.112142
79.94165,0.001496,0.040499,0.119736
79.945801,0.001263,0.03717,0.127466
79.950073,0.001203,0.034169,0.134305
79.954224,0.001041,0.025577,0.139177
79.958374,0.000521,0.010398,0.140342
79.962524,-0.000074,-0.003335,0.136988
79.966675,-0.000487,-0.015292,0.129158
79.970825,-0.000911,-0.029213,0.119443
79.974976,-0.001354,-0.038702,0.110044
79.979248,-0.001499,-0.041001,0.103686
79.983398,-0.000989,-0.039373,0.102558
79.987549,-0.000937,-0.040998,0.108864
79.991699,-0.001536,-0.042024,0.120745
79.99585,-0.001075,-0.038841,0.133071
80,-0.00069,-0.039395,0.140397
80.00415,-0.00151,-0.041829,0.140589
80.008301,-0.001259,-0.037915,0.134741
80.012573,-0.000307,-0.029835,0.125447
80.016724,-0.000711,-0.020844,0.115153
80.020874,-0.000623,-0.006852,0.106409
80.025024,0.000655,0.009137,0.101281
80.029175,0.001,0.020096,0.101549
80.033325,0.000816,0.030969,0.105565
80.037476,0.001507,0.039636,0.112117
80.041748,0.001618,0.040356,0.119692
80.045898,0.001126,0.037203,0.127442
80.050049,0.001352,0.03428,0.13432
80.054199,0.001214,0.025514,0.139208
80.05835,0.000396,0.010387,0.140397
80.0625,0.000059,-0.00326,0.137049
80.06665,-0.000262,-0.01529,0.129158
80.070801,-0.000998,-0.029206,0.119415
80.075073,-0.001269,-0.038588,0.109993
80.079224,-0.001221,-0.040772,0.103667
80.083374,-0.000964,-0.039326,0.102508
80.087524,-0.001046,-0.041212,0.108809
80.091675,-0.001372,-0.042035,0.120676
80.095825,-0.000987,-0.038623,0.133014
80.099976,-0.000896,-0.039376,0.140365
80.104248,-0.001462,-0.041912,0.140537
80.108398,-0.001006,-0.037862,0.134737
80.112549,-0.00037,-0.029737,0.125434
80.116699,-0.000717,-0.020999,0.115125
80.12085,-0.000408,-0.006929,0.106414
80.125,0.000622,0.009133,0.101343
80.12915,0.000961,0.020042,0.101609
80.133301,0.00091,0.031067,0.105587
80.137573,0.001465,0.039587,0.112102
80.141724,0.001574,0.040233,0.119715
80.145874,0.001297,0.037243,0.127433
80.150024,0.001379,0.0343,0.134285
80.154175,0.001172,0.025506,0.139176
80.158325,0.000529,0.010444,0.140363
80.162476,0.000113,-0.003214,0.137011
80.166748,-0.000236,-0.015253,0.129184
80.170898,-0.000877,-0.029154,0.119497
80.175049,-0.001076,-0.038502,0.11008
80.179199,-0.001069,-0.04068,0.103712
80.18335,-0.000939,-0.039371,0.102517
80.1875,-0.00096,-0.041227,0.108772
80.19165,-0.001165,-0.041927,0.120619
80.195801,-0.00095,-0.03857,0.132982
80.200073,-0.00094,-0.039531,0.140365
80.204224,-0.001305,-0.041984,0.140534
80.208374,-0.000909,-0.037711,0.134756
80.212524,-0.000459,-0.029799,0.125471
80.216675,-0.000707,-0.021163,0.11518
80.220825,-0.000292,-0.006974,0.10648
80.224976,0.000521,0.009066,0.101428
80.229248,0.000925,0.019926,0.101643
80.233398,0.000977,0.031036,0.105573
80.237549,0.001423,0.039725,0.112144
80.241699,0.001567,0.040554,0.119807
80.24585,0.001414,0.037103,0.127499
80.25,0.001426,0.034023,0.134295
80.25415,0.001123,0.025748,0.139213
80.258301,0.000595,0.010629,0.140385
