,timestamp,bead_x,bead_y,bead_z,time_w_offset
1033,4.304199,-0.000747,-0.017209,0.111784,0.004199
1034,4.30835,-0.000275,-0.00136,0.10407,0.00835
1035,4.3125,0.000626,0.013442,0.100929,0.012500000000000178
1036,4.31665,0.000615,0.02346,0.102801,0.016650000000000276
1037,4.320801,0.000747,0.034473,0.107713,0.020801000000000514
1038,4.325073,0.001227,0.040928,0.114499,0.025073
1039,4.329224,0.001238,0.039737,0.122212,0.029224
1040,4.333374,0.001031,0.036118,0.129967,0.033374
1041,4.337524,0.00107,0.032029,0.136299,0.037524000000000335
1042,4.341675,0.000753,0.021117,0.140064,0.041675
1043,4.345825,0.000163,0.005232,0.140117,0.045825
1044,4.349976,-0.000169,-0.007227,0.13489,0.049976
1045,4.354248,-0.000718,-0.019855,0.125855,0.054248000000000296
1046,4.358398,-0.001111,-0.033179,0.115996,0.058398000000000394
1047,4.362549,-0.001248,-0.040447,0.107279,0.062549
1048,4.366699,-0.001422,-0.04069,0.10254,0.066699
1049,4.37085,-0.001004,-0.039132,0.103506,0.07085
1050,4.375,-0.001019,-0.041761,0.112115,0.075
1051,4.37915,-0.00159,-0.041437,0.12491,0.07915
1052,4.383301,-0.001087,-0.038208,0.136012,0.083301
1053,4.387573,-0.000949,-0.040365,0.140911,0.087573
1054,4.391724,-0.001582,-0.041618,0.138979,0.091724
1055,4.395874,-0.0012,-0.035914,0.131962,0.095874
1056,4.400024,-0.000414,-0.026873,0.121916,2.3999999999801958e-05
1057,4.404175,-0.000686,-0.016768,0.111823,0.004175
1058,4.408325,-0.000357,-0.001717,0.104063,0.008325
1059,4.412476,0.0008,0.013302,0.100927,0.012475999999999487
1060,4.416748,0.000686,0.023807,0.102793,0.016747999999999763
1061,4.420898,0.00069,0.034323,0.107726,0.020898
1062,4.425049,0.001384,0.040568,0.114544,0.025049
1063,4.429199,0.00132,0.039637,0.122289,0.029199
1064,4.43335,0.000912,0.036486,0.130047,0.03335
1065,4.4375,0.001177,0.031914,0.136396,0.037499999999999645
1066,4.44165,0.000765,0.020896,0.140136,0.04165
1067,4.445801,1.4e-05,0.005554,0.140116,0.045801
1068,4.450073,2e-06,-0.007241,0.134835,0.050073
1069,4.454224,-0.000676,-0.020018,0.125842,0.054223999999999606
1070,4.458374,-0.001215,-0.032992,0.116049,0.058373999999999704
1071,4.462524,-0.001168,-0.040018,0.107306,0.062524
1072,4.466675,-0.001257,-0.040387,0.102464,0.066675
1073,4.470825,-0.001021,-0.039366,0.103427,0.070825
1074,4.474976,-0.001031,-0.041849,0.112016,0.074976
1075,4.479248,-0.001417,-0.041055,0.124774,0.079248
1076,4.483398,-0.001081,-0.038231,0.135954,0.083398
1077,4.487549,-0.001035,-0.040824,0.140971,0.087549
1078,4.491699,-0.001491,-0.041482,0.138984,0.091699
1079,4.49585,-0.001059,-0.035392,0.131887,0.09585
1080,4.5,-0.000577,-0.02717,0.122008,0
1081,4.50415,-0.000698,-0.017279,0.111933,0.00415
1082,4.508301,-0.000249,-0.001551,0.104216,0.008301
1083,4.512573,0.00066,0.013369,0.101035,0.012572999999999723
1084,4.516724,0.000774,0.023553,0.102823,0.016724
1085,4.520874,0.00081,0.034475,0.107682,0.020874
1086,4.525024,0.001197,0.040812,0.114469,0.025024000000000157
1087,4.529175,0.001324,0.039656,0.122212,0.029175000000000395
1088,4.533325,0.001156,0.036348,0.129929,0.033324999999999605
1089,4.537476,0.001073,0.032063,0.136254,0.037476
1090,4.541748,0.000731,0.021071,0.140028,0.041748
1091,4.545898,0.000232,0.005369,0.140104,0.045898000000000216
1092,4.550049,-0.000107,-0.00713,0.134944,0.050048999999999566
1093,4.554199,-0.000667,-0.019836,0.125952,0.054198999999999664
1094,4.55835,-0.001026,-0.033054,0.116155,0.05835
1095,4.5625,-0.001286,-0.040084,0.107383,0.0625
1096,4.56665,-0.001368,-0.040243,0.102532,0.06665
1097,4.570801,-0.000806,-0.03924,0.103466,0.070801
1098,4.575073,-0.000968,-0.041902,0.112004,0.075073
1099,4.579224,-0.001605,-0.041066,0.12474,0.079224
1100,4.583374,-0.000927,-0.038153,0.135954,0.083374
1101,4.587524,-0.000847,-0.040703,0.140944,0.087524
1102,4.591675,-0.001669,-0.041529,0.139039,0.091675
1103,4.595825,-0.001145,-0.03552,0.131974,0.095825
1104,4.599976,-0.000293,-0.027145,0.122024,-2.40E-05
1105,4.604248,-0.000767,-0.0173,0.111927,0.004248
1106,4.608398,-0.000377,-0.001728,0.104193,0.008398
1107,4.612549,0.000907,0.013167,0.101033,0.012548999999999033
1108,4.616699,0.000825,0.023421,0.102828,0.016699
1109,4.62085,0.000756,0.034413,0.107697,0.02085
1110,4.625,0.001472,0.040804,0.114441,0.024999999999999467
1111,4.62915,0.001408,0.039771,0.122189,0.029149999999999565
1112,4.633301,0.000952,0.036267,0.129878,0.033301
1113,4.637573,0.001221,0.032133,0.136213,0.037573
1114,4.641724,0.000827,0.021213,0.140008,0.041724
1115,4.645874,4.6e-05,0.005458,0.140096,0.045873999999999526
1116,4.650024,7.8e-05,-0.007211,0.134986,0.050023999999999624
1117,4.654175,-0.000596,-0.019729,0.126027,0.054175
1118,4.658325,-0.001164,-0.033003,0.11626,0.058325
1119,4.662476,-0.001095,-0.040151,0.1075,0.062476
1120,4.666748,-0.001206,-0.040327,0.10262,0.066748
1121,4.670898,-0.00097,-0.03923,0.103521,0.070898
1122,4.675049,-0.00096,-0.041861,0.112022,0.075049
1123,4.679199,-0.001391,-0.041143,0.124752,0.079199
1124,4.68335,-0.001058,-0.038097,0.135933,0.08335
1125,4.6875,-0.000946,-0.040618,0.14099,0.0875
1126,4.69165,-0.00144,-0.041567,0.139102,0.09165
1127,4.695801,-0.001085,-0.035514,0.13204,0.095801
1128,4.700073,-0.00052,-0.02713,0.1221,7.299999999954565e-05
1129,4.704224,-0.000672,-0.017288,0.112002,0.004224
1130,4.708374,-0.000329,-0.001706,0.104244,0.008374
1131,4.712524,0.000626,0.013108,0.10101,0.012524
1132,4.716675,0.000857,0.02325,0.1028,0.016675000000000217
1133,4.720825,0.000848,0.034292,0.107623,0.020824999999999427
1134,4.724976,0.001389,0.040664,0.114412,0.024975999999999665
1135,4.729248,0.001321,0.039737,0.122131,0.029248
1136,4.733398,0.001032,0.036204,0.129831,0.033398
1137,4.737549,0.001166,0.032138,0.136171,0.037549
1138,4.741699,0.000702,0.021251,0.139977,0.041698999999999486
1139,4.74585,0.000113,0.005526,0.140076,0.045849999999999724
1140,4.75,6.3e-05,-0.007018,0.135024,0.05
1141,4.75415,-0.000696,-0.019533,0.126078,0.05415
1142,4.758301,-0.001066,-0.032941,0.116307,0.058301
1143,4.762573,-0.001054,-0.040197,0.107568,0.062573
1144,4.766724,-0.001286,-0.040368,0.102669,0.066724
1145,4.770874,-0.000953,-0.039208,0.103536,0.070874
1146,4.775024,-0.000882,-0.041807,0.111994,0.075024
1147,4.779175,-0.001423,-0.04116,0.124708,0.079175
1148,4.783325,-0.001064,-0.038073,0.135888,0.083325
1149,4.787476,-0.000888,-0.040526,0.14097,0.087476
1150,4.791748,-0.001408,-0.041548,0.139135,0.091748
1151,4.795898,-0.0011,-0.035558,0.132086,0.095898
1152,4.800049,-0.000443,-0.027099,0.122136,4.8999999998855515e-05
1153,4.804199,-0.00063,-0.01725,0.111996,0.004199
1154,4.80835,-0.000359,-0.001752,0.104218,0.00835
1155,4.8125,0.000583,0.01309,0.100973,0.0125
1156,4.81665,0.000778,0.023249,0.102772,0.016649999999999388
1157,4.820801,0.00074,0.034214,0.107646,0.020800999999999625
1158,4.825073,0.00135,0.040448,0.114433,0.025072999999999013
1159,4.829224,0.001142,0.039152,0.123281,0.029224
1160,4.833374,0.000976,0.036427,0.129856,0.033374
1161,4.837524,0.001173,0.032276,0.136196,0.037524
1162,4.841675,0.000716,0.021058,0.140008,0.041674999999999685
1163,4.845825,0.000122,0.005644,0.140062,0.045824999999998894
1164,4.849976,0.000101,-0.00672,0.134996,0.049976
1165,4.854248,-0.00063,-0.019765,0.126066,0.054248
1166,4.858398,-0.001065,-0.03293,0.116317,0.058397999999999506
1167,4.862549,-0.000993,-0.039845,0.107572,0.062549
1168,4.866699,-0.001213,-0.040144,0.102616,0.066699
1169,4.87085,-0.001032,-0.039484,0.103481,0.07085
1170,4.875,-0.000891,-0.041924,0.111895,0.075
1171,4.87915,-0.001308,-0.04081,0.124596,0.07915
1172,4.883301,-0.001092,-0.038096,0.135847,0.083301
1173,4.887573,-0.000948,-0.040879,0.141001,0.087573
1174,4.891724,-0.001265,-0.041423,0.139152,0.091724
1175,4.895874,-0.001004,-0.035147,0.132081,0.095874
1176,4.900024,-0.000558,-0.027329,0.122183,2.3999999999801958e-05
1177,4.904175,-0.000525,-0.017658,0.112032,0.004175
1178,4.908325,-0.00026,-0.001592,0.104241,0.008325
1179,4.912476,0.00046,0.013155,0.100942,0.012475999999999487
1180,4.916748,0.000781,0.023091,0.102696,0.016747999999999763
1181,4.920898,0.000781,0.034398,0.10752,0.020898
1182,4.925049,0.001038,0.040809,0.114346,0.025049
1183,4.929199,0.001221,0.039481,0.122064,0.029199
1184,4.93335,0.001283,0.036312,0.129775,0.03335
1185,4.9375,0.001022,0.032449,0.136145,0.037499999999999645
1186,4.94165,0.000626,0.021276,0.140008,0.04165
1187,4.945801,0.000434,0.005546,0.140126,0.045801
1188,4.950073,-9.40E-05,-0.006664,0.135066,0.050073
1189,4.954224,-0.000737,-0.019455,0.126135,0.054223999999999606
1190,4.958374,-0.000738,-0.032911,0.116337,0.058373999999999704
1191,4.962524,-0.001134,-0.039962,0.107603,0.062524
1192,4.966675,-0.001564,-0.040173,0.102637,0.066675
1193,4.970825,-0.000794,-0.03929,0.103478,0.070825
1194,4.974976,-0.000743,-0.041867,0.111872,0.074976
1195,4.979248,-0.001645,-0.040968,0.124573,0.079248
1196,4.983398,-0.000982,-0.038015,0.135819,0.083398
1197,4.987549,-0.000622,-0.040657,0.140933,0.087549
1198,4.991699,-0.001562,-0.041468,0.139186,0.091699
1199,4.99585,-0.001162,-0.035321,0.132158,0.09585
1200,5,-0.000184,-0.027174,0.122196,0
1201,5.00415,-0.000654,-0.017468,0.112061,0.00415
1202,5.008301,-0.000374,-0.001746,0.104238,0.008301
1203,5.012573,0.000842,0.013116,0.10094,0.012572999999999723
1204,5.016724,0.000651,0.02316,0.10267,0.016724
1205,5.020874,0.00068,0.0344,0.107512,0.020874
1206,5.025024,0.001445,0.040688,0.114339,0.025024000000000157
1207,5.029175,0.001215,0.039501,0.12205,0.029175000000000395
1208,5.033325,0.000988,0.036355,0.129738,0.033324999999999605
1209,5.037476,0.001247,0.032451,0.13615,0.037476
1210,5.041748,0.000733,0.021305,0.139998,0.041748
1211,5.045898,0.000186,0.005703,0.140121,0.045898000000000216
1212,5.050049,0.000124,-0.006571,0.135077,0.050048999999999566
1213,5.054199,-0.000643,-0.019426,0.126164,0.054198999999999664
1214,5.05835,-0.000906,-0.032835,0.116385,0.05835
1215,5.0625,-0.000953,-0.040006,0.107614,0.0625
1216,5.06665,-0.001306,-0.040244,0.102665,0.06665
1217,5.070801,-0.000931,-0.039307,0.103467,0.070801
1218,5.075073,-0.0008,-0.041874,0.111834,0.075073
1219,5.079224,-0.001331,-0.041032,0.124526,0.079224
1220,5.083374,-0.001026,-0.038012,0.135793,0.083374
1221,5.087524,-0.000813,-0.040621,0.140962,0.087524
1222,5.091675,-0.001283,-0.04153,0.139178,0.091675
1223,5.095825,-0.000967,-0.035466,0.132186,0.095825
1224,5.099976,-0.000392,-0.027165,0.122257,-2.40E-05
1225,5.104248,-0.000501,-0.017525,0.11213,0.004248
1226,5.108398,-0.000219,-0.001827,0.104281,0.008398
1227,5.112549,0.000632,0.013011,0.100937,0.012548999999999033
1228,5.116699,0.000768,0.023096,0.102645,0.016699
1229,5.12085,0.00078,0.034288,0.107465,0.02085
1230,5.125,0.001117,0.040805,0.11426,0.024999999999999467
1231,5.12915,0.001241,0.039679,0.121954,0.029149999999999565
1232,5.133301,0.001236,0.0364,0.129693,0.033301
1233,5.137573,0.001069,0.032487,0.136115,0.037573
1234,5.141724,0.000696,0.021412,0.140019,0.041724
1235,5.145874,0.000512,0.005768,0.140168,0.045873999999999526
1236,5.150024,1.5e-05,-0.006515,0.135131,0.050023999999999624
1237,5.154175,-0.000642,-0.019296,0.126215,0.054175
1238,5.158325,-0.000661,-0.032763,0.116404,0.058325
1239,5.162476,-0.001017,-0.039897,0.107655,0.062476
1240,5.166748,-0.001442,-0.040238,0.102688,0.066748
1241,5.170898,-0.000803,-0.039237,0.103459,0.070898
1242,5.175049,-0.000721,-0.041749,0.111804,0.075049
1243,5.179199,-0.001475,-0.041014,0.124484,0.079199
1244,5.18335,-0.000945,-0.03802,0.135754,0.08335
1245,5.1875,-0.00065,-0.040449,0.14094,0.0875
1246,5.19165,-0.001387,-0.041529,0.139213,0.09165
1247,5.195801,-0.001056,-0.035636,0.132255,0.095801
1248,5.200073,-0.000257,-0.027155,0.122291,7.299999999954565e-05
1249,5.204224,-0.000523,-0.017422,0.112161,0.004224
1250,5.208374,-0.000265,-0.00195,0.104297,0.008374
1251,5.212524,0.000742,0.012996,0.100958,0.012524
1252,5.216675,0.000741,0.023131,0.102657,0.016675000000000217
1253,5.220825,0.000779,0.034206,0.107481,0.020824999999999427
1254,5.224976,0.001216,0.040645,0.1143,0.024975999999999665
1255,5.229248,0.001207,0.03956,0.122004,0.029248
1256,5.233398,0.001159,0.036552,0.129738,0.033398
1257,5.237549,0.001177,0.032491,0.136149,0.037549
1258,5.241699,0.000735,0.021399,0.140075,0.041698999999999486
1259,5.24585,0.000409,0.006001,0.140179,0.045849999999999724
1260,5.25,0.000139,-0.006409,0.135133,0.05
1261,5.25415,-0.000572,-0.019416,0.126247,0.05415
1262,5.258301,-0.000738,-0.032664,0.116478,0.058301
1263,5.262573,-0.00099,-0.039823,0.107641,0.062573
1264,5.266724,-0.001337,-0.04029,0.102645,0.066724
1265,5.270874,-0.000795,-0.039262,0.103394,0.070874
1266,5.275024,-0.000736,-0.041624,0.111717,0.075024
1267,5.279175,-0.001381,-0.040998,0.124392,0.079175
1268,5.283325,-0.000874,-0.038079,0.135706,0.083325
1269,5.287476,-0.000601,-0.040527,0.140935,0.087476
1270,5.291748,-0.001354,-0.041413,0.139198,0.091748
1271,5.295898,-0.000938,-0.035578,0.132207,0.095898
1272,5.300049,-0.000143,-0.027375,0.122322,4.8999999998855515e-05
1273,5.304199,-0.000473,-0.017518,0.112221,0.004199
1274,5.30835,-0.000141,-0.001961,0.104382,0.00835
1275,5.3125,0.000846,0.013,0.100995,0.0125
1276,5.31665,0.000771,0.023092,0.102655,0.016649999999999388
1277,5.320801,0.000829,0.034237,0.107449,0.020800999999999625
1278,5.325073,0.001342,0.040718,0.114237,0.025072999999999013
1279,5.329224,0.001255,0.03964,0.121949,0.029224
1280,5.333374,0.001161,0.036612,0.129658,0.033374
1281,5.337524,0.001314,0.032579,0.136108,0.037524
1282,5.341675,0.000818,0.021537,0.140033,0.041674999999999685
1283,5.345825,0.000416,0.006148,0.140168,0.045824999999998894
1284,5.349976,0.000294,-0.006324,0.135178,0.049976
1285,5.354248,-0.000556,-0.019393,0.12631,0.054248
1286,5.358398,-0.000778,-0.032648,0.11652,0.058397999999999506
1287,5.362549,-0.000906,-0.039846,0.107689,0.062549
1288,5.366699,-0.001234,-0.040382,0.102678,0.066699
1289,5.37085,-0.00083,-0.039271,0.103384,0.07085
1290,5.375,-0.000744,-0.04167,0.111683,0.075
1291,5.37915,-0.001305,-0.041048,0.124361,0.07915
1292,5.383301,-0.000915,-0.038102,0.135697,0.083301
1293,5.387573,-0.000715,-0.040469,0.140964,0.087573
1294,5.391724,-0.001311,-0.041437,0.139276,0.091724
1295,5.395874,-0.000942,-0.035616,0.13228,0.095874
1296,5.400024,-0.000258,-0.027367,0.122417,2.3999999999801958e-05
1297,5.404175,-0.000443,-0.017587,0.11232,0.004175
1298,5.408325,-0.000137,-0.002126,0.104439,0.008325
1299,5.412476,0.000778,0.012975,0.100972,0.012475999999999487
1300,5.416748,0.00097,0.023201,0.102622,0.016747999999999763
1301,5.420898,0.00085,0.034232,0.107412,0.020898
1302,5.425049,0.001211,0.040611,0.114202,0.025049
1303,5.429199,0.001366,0.039656,0.121926,0.029199
1304,5.43335,0.001324,0.036721,0.129677,0.03335
1305,5.4375,0.001234,0.032629,0.136128,0.037499999999999645
1306,5.44165,0.000895,0.02159,0.140077,0.04165
1307,5.445801,0.000614,0.00615,0.140233,0.045801
1308,5.450073,0.000202,-0.00637,0.13525,0.050073
1309,5.454224,-0.000548,-0.019318,0.126341,0.054223999999999606
1310,5.458374,-0.000669,-0.032532,0.116531,0.058373999999999704
1311,5.462524,-0.000981,-0.039801,0.107677,0.062524
1312,5.466675,-0.001283,-0.040367,0.102661,0.066675
1313,5.470825,-0.000714,-0.039252,0.103332,0.070825
1314,5.474976,-0.000694,-0.041574,0.111605,0.074976
1315,5.479248,-0.001345,-0.040999,0.124267,0.079248
1316,5.483398,-0.000847,-0.038093,0.135636,0.083398
1317,5.487549,-0.00063,-0.040407,0.140943,0.087549
1318,5.491699,-0.00138,-0.041424,0.139253,0.091699
1319,5.49585,-0.000985,-0.035718,0.132321,0.09585
1320,5.5,-7.80E-05,-0.027463,0.122438,0
1321,5.50415,-0.00043,-0.017626,0.112317,0.00415
1322,5.508301,-0.000182,-0.002238,0.104445,0.008301
1323,5.512573,0.000898,0.012885,0.10098,0.012572999999999723
1324,5.516724,0.000957,0.023136,0.102615,0.016724
1325,5.520874,0.000903,0.034364,0.107396,0.020874
1326,5.525024,0.00135,0.040951,0.114127,0.025024000000000157
1327,5.529175,0.001378,0.039888,0.121858,0.029175000000000395
1328,5.533325,0.001331,0.036635,0.129581,0.033324999999999605
1329,5.537476,0.001319,0.032782,0.136078,0.037476
1330,5.541748,0.00089,0.021862,0.140029,0.041748
1331,5.545898,0.000567,0.006066,0.140227,0.045898000000000216
1332,5.550049,0.000274,-0.006436,0.135341,0.050048999999999566
1333,5.554199,-0.000531,-0.019071,0.126408,0.054198999999999664
1334,5.55835,-0.000711,-0.032523,0.116591,0.05835
1335,5.5625,-0.000865,-0.039965,0.107761,0.0625
1336,5.56665,-0.001352,-0.040494,0.102747,0.06665
1337,5.570801,-0.000752,-0.039098,0.103382,0.070801
1338,5.575073,-0.00057,-0.041523,0.111643,0.075073
1339,5.579224,-0.001413,-0.041178,0.124287,0.079224
1340,5.583374,-0.000974,-0.03811,0.135635,0.083374
1341,5.587524,-0.000557,-0.040199,0.140963,0.087524
1342,5.591675,-0.001342,-0.041482,0.139355,0.091675
1343,5.595825,-0.001105,-0.036043,0.132484,0.095825
1344,5.599976,-4.00E-05,-0.02735,0.122523,-2.40E-05
1345,5.604248,-0.000251,-0.017478,0.112378,0.004248
1346,5.608398,-0.00019,-0.002429,0.104399,0.008398
1347,5.612549,0.000938,0.012776,0.100921,0.012548999999999033
1348,5.616699,0.001006,0.023236,0.102544,0.016699
1349,5.62085,0.000835,0.034031,0.107365,0.02085
1350,5.625,0.001486,0.040762,0.114129,0.024999999999999467
1351,5.62915,0.00147,0.04013,0.12184,0.029149999999999565
1352,5.633301,0.001161,0.036669,0.129579,0.033301
1353,5.637573,0.001326,0.032561,0.136094,0.037573
1354,5.641724,0.000977,0.021914,0.140056,0.041724
1355,5.645874,0.00039,0.006315,0.14028,0.045873999999999526
1356,5.650024,0.000308,-0.006478,0.135421,0.050023999999999624
1357,5.654175,-0.000435,-0.019047,0.126475,0.054175
1358,5.658325,-0.000883,-0.032313,0.11664,0.058325
1359,5.662476,-0.000766,-0.039878,0.107793,0.062476
1360,5.666748,-0.001057,-0.040607,0.102778,0.066748
1361,5.670898,-0.000928,-0.039123,0.103379,0.070898
1362,5.675049,-0.000711,-0.041421,0.111614,0.075049
1363,5.679199,-0.001116,-0.041215,0.12425,0.079199
1364,5.68335,-0.001019,-0.038177,0.1356,0.08335
1365,5.6875,-0.000788,-0.040122,0.140939,0.0875
1366,5.69165,-0.001139,-0.041479,0.139368,0.09165
1367,5.695801,-0.000916,-0.036141,0.132513,0.095801
1368,5.700073,-0.000295,-0.027395,0.122563,7.299999999954565e-05
1369,5.704224,-0.000197,-0.017512,0.112431,0.004224
1370,5.708374,-7.10E-05,-0.002501,0.104455,0.008374
1371,5.712524,0.00072,0.012693,0.100939,0.012524
1372,5.716675,0.001045,0.023199,0.102562,0.016675000000000217
1373,5.720825,0.000929,0.033947,0.107381,0.020824999999999427
1374,5.724976,0.001258,0.04064,0.114128,0.024975999999999665
1375,5.729248,0.001373,0.039936,0.121898,0.029248
1376,5.733398,0.001336,0.036743,0.129585,0.033398
1377,5.737549,0.001249,0.032596,0.136109,0.037549
1378,5.741699,0.000877,0.0218,0.140072,0.041698999999999486
1379,5.74585,0.000566,0.006446,0.140277,0.045849999999999724
1380,5.75,0.000294,-0.006392,0.13542,0.05
1381,5.75415,-0.000532,-0.01918,0.126536,0.05415
1382,5.758301,-0.000728,-0.032276,0.116721,0.058301
1383,5.762573,-0.000749,-0.039838,0.107828,0.062573
1384,5.766724,-0.001216,-0.040638,0.102765,0.066724
1385,5.770874,-0.000757,-0.039165,0.103353,0.070874
1386,5.775024,-0.000481,-0.041327,0.111557,0.075024
1387,5.779175,-0.001311,-0.041215,0.124192,0.079175
1388,5.783325,-0.001051,-0.03831,0.135591,0.083325
1389,5.787476,-0.000558,-0.040232,0.140979,0.087476
1390,5.791748,-0.001269,-0.041378,0.139403,0.091748
1391,5.795898,-0.001153,-0.035978,0.132534,0.095898
1392,5.800049,-0.000185,-0.027578,0.12263,4.8999999998855515e-05
1393,5.804199,-0.000257,-0.017668,0.11249,0.004199
1394,5.80835,-0.000265,-0.002499,0.104497,0.00835
1395,5.8125,0.000871,0.012684,0.100955,0.0125
1396,5.81665,0.001072,0.023059,0.102569,0.016649999999999388
1397,5.820801,0.000755,0.03398,0.107355,0.020800999999999625
1398,5.825073,0.00139,0.040643,0.114086,0.025072999999999013
1399,5.829224,0.001547,0.039884,0.121821,0.029224
1400,5.833374,0.001183,0.036746,0.129557,0.033374
1401,5.837524,0.001308,0.032735,0.136082,0.037524
1402,5.841675,0.001114,0.02195,0.140076,0.041674999999999685
1403,5.845825,0.000464,0.006418,0.140279,0.045824999999998894
1404,5.849976,0.000248,-0.006373,0.135454,0.049976
1405,5.854248,-0.00045,-0.019052,0.126571,0.054248
1406,5.858398,-0.000908,-0.032242,0.116775,0.058397999999999506
1407,5.862549,-0.001015,-0.039849,0.10791,0.062549
1408,5.866699,-0.001049,-0.040697,0.102835,0.066699
1409,5.87085,-0.000606,-0.039157,0.103389,0.07085
1410,5.875,-0.000776,-0.041299,0.111518,0.075
1411,5.87915,-0.001336,-0.041278,0.124162,0.07915
1412,5.883301,-0.000841,-0.038313,0.135539,0.083301
1413,5.887573,-0.00067,-0.040128,0.140972,0.087573
1414,5.891724,-0.001426,-0.041346,0.139457,0.091724
1415,5.895874,-0.000973,-0.03606,0.13258,0.095874
1416,5.900024,-8.60E-05,-0.027659,0.122691,2.3999999999801958e-05
1417,5.904175,-0.000448,-0.017696,0.112546,0.004175
1418,5.908325,-0.000221,-0.002583,0.104535,0.008325
1419,5.912476,0.001017,0.012624,0.100914,0.012475999999999487
1420,5.916748,0.001052,0.023042,0.102495,0.016747999999999763
1421,5.920898,0.000836,0.033846,0.107293,0.020898
1422,5.925049,0.001445,0.040585,0.11408,0.025049
1423,5.929199,0.00153,0.03978,0.121841,0.029199
1424,5.93335,0.00125,0.036806,0.129567,0.03335
1425,5.9375,0.001417,0.032822,0.13612,0.037499999999999645
1426,5.94165,0.001114,0.02201,0.140113,0.04165
1427,5.945801,0.00045,0.006432,0.140313,0.045801
1428,5.950073,0.000266,-0.006413,0.135498,0.050073
1429,5.954224,-0.000486,-0.019049,0.126633,0.054223999999999606
1430,5.958374,-0.00091,-0.032201,0.116836,0.058373999999999704
1431,5.962524,-0.00082,-0.039967,0.107883,0.062524
1432,5.966675,-0.00104,-0.040887,0.102793,0.066675
1433,5.970825,-0.000839,-0.039135,0.103284,0.070825
1434,5.974976,-0.000725,-0.04119,0.111416,0.074976
1435,5.979248,-0.00117,-0.041424,0.124066,0.079248
1436,5.983398,-0.000953,-0.038444,0.135447,0.083398
1437,5.987549,-0.000746,-0.040035,0.140941,0.087549
1438,5.991699,-0.001234,-0.041434,0.139445,0.091699
1439,5.99585,-0.000998,-0.036218,0.13258,0.09585
1440,6,-0.000302,-0.027694,0.122687,0
1441,6.00415,-0.000481,-0.017597,0.11256,0.00415
1442,6.008301,-0.000298,-0.002758,0.10458,0.008301
1443,6.012573,0.000819,0.012476,0.100948,0.012572999999999723
1444,6.016724,0.001127,0.022984,0.102464,0.016724
1445,6.020874,0.000936,0.033703,0.107243,0.020874
1446,6.025024,0.001388,0.040449,0.114004,0.025024000000000157
1447,6.029175,0.001637,0.039804,0.121787,0.029175000000000395
1448,6.033325,0.001439,0.036686,0.129544,0.033324999999999605
1449,6.037476,0.001349,0.032678,0.136101,0.037476
1450,6.041748,0.001004,0.022171,0.1401,0.041748
1451,6.045898,0.000479,0.006468,0.140287,0.045898000000000216
1452,6.050049,8.9e-05,-0.006385,0.135519,0.050048999999999566
1453,6.054199,-0.000615,-0.01877,0.126649,0.054198999999999664
1454,6.05835,-0.000824,-0.032141,0.116851,0.05835
1455,6.0625,-0.000946,-0.040008,0.10794,0.0625
1456,6.06665,-0.001226,-0.040917,0.10283,0.06665
1457,6.070801,-0.000896,-0.039067,0.103274,0.070801
1458,6.075073,-0.000732,-0.041289,0.111385,0.075073
1459,6.079224,-0.00127,-0.041559,0.124018,0.079224
1460,6.083374,-0.000994,-0.038414,0.135392,0.083374
1461,6.087524,-0.000728,-0.040011,0.140918,0.087524
1462,6.091675,-0.00128,-0.041569,0.139463,0.091675
1463,6.095825,-0.001102,-0.036409,0.132645,0.095825
1464,6.099976,-0.000267,-0.02766,0.12275,-2.40E-05
1465,6.104248,-0.000482,-0.017581,0.112562,0.004248
1466,6.108398,-0.000325,-0.002841,0.104591,0.008398
1467,6.112549,0.000695,0.01229,0.100978,0.012548999999999033
1468,6.116699,0.001006,0.023142,0.102469,0.016699
1469,6.12085,0.000961,0.033695,0.107229,0.02085
1470,6.125,0.001407,0.040157,0.114002,0.024999999999999467
1471,6.12915,0.001664,0.039699,0.1218,0.029149999999999565
1472,6.133301,0.001424,0.036963,0.129532,0.033301
1473,6.137573,0.001213,0.032522,0.136104,0.037573
1474,6.141724,0.000877,0.021738,0.140058,0.041724
1475,6.145874,0.000481,0.00662,0.140286,0.045873999999999526
1476,6.150024,0.000143,-0.006173,0.135539,0.050023999999999624
1477,6.154175,-0.000634,-0.019029,0.126725,0.054175
1478,6.158325,-0.000822,-0.032107,0.116897,0.058325
1479,6.162476,-0.000932,-0.039647,0.107947,0.062476
1480,6.166748,-0.001337,-0.040547,0.102762,0.066748
1481,6.170898,-0.000896,-0.039313,0.103217,0.070898
1482,6.175049,-0.000648,-0.041602,0.111312,0.075049
1483,6.179199,-0.001401,-0.041166,0.123898,0.079199
1484,6.18335,-0.00107,-0.038273,0.135362,0.08335
1485,6.1875,-0.000618,-0.040584,0.140945,0.0875
1486,6.19165,-0.001399,-0.041518,0.139489,0.09165
1487,6.195801,-0.00113,-0.035916,0.132642,0.095801
1488,6.200073,-0.000242,-0.027898,0.122819,7.299999999954565e-05
1489,6.204224,-0.000499,-0.018174,0.112626,0.004224
1490,6.208374,-0.000318,-0.002667,0.104624,0.008374
1491,6.212524,0.000802,0.012289,0.101026,0.012524
1492,6.216675,0.000871,0.022792,0.102458,0.016675000000000217
1493,6.220825,0.000841,0.033907,0.107179,0.020824999999999427
